,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
250,,Not Active,4869016,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,O=c1c2c(-c3ccco3)csc2nc(SCc2cn3cccnc3n2)n1-c1ccccc1,,,CHEMBL1201862,,,"{'bei': '9.41', 'le': '0.18', 'lle': '-0.74', 'sei': '5.50'}",CHEMBL1464595,,CHEMBL1464595,4.30,0,http://www.openphacts.org/units/Nanomolar,1168589,=,7,1,=,,IC50,nM,,49693.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,49.693
251,,Active,4869017,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(/C=C/C(=O)c2cc(Br)ccc(=O)c2O)cc1,,,CHEMBL1201862,,,"{'bei': '14.29', 'le': '0.32', 'lle': '1.55', 'sei': '8.43'}",CHEMBL1494390,,CHEMBL1494390,5.36,0,http://www.openphacts.org/units/Nanomolar,1042357,=,7,1,=,,IC50,nM,,4345.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,4.345
252,,Active,4869018,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C(=O)O)cc1-c1ccc(/C=C2\SC(=O)N(CC(=O)Nc3ccccc3)C2=O)o1,,,CHEMBL1201862,,,"{'bei': '11.39', 'le': '0.22', 'lle': '0.64', 'sei': '4.51'}",CHEMBL1611199,,CHEMBL1611199,5.27,0,http://www.openphacts.org/units/Nanomolar,1090238,=,7,1,=,,IC50,nM,,5394.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,5.394
253,,Active,4869019,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCOc1ccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2c2cc(C)on2)cc1,,,CHEMBL1201862,,,"{'bei': '12.46', 'le': '0.23', 'lle': '0.37', 'sei': '5.29'}",CHEMBL1425797,,CHEMBL1425797,5.61,0,http://www.openphacts.org/units/Nanomolar,1243957,=,7,1,=,,IC50,nM,,2442.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,2.442
254,,Not Active,4869020,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc2cc(C(c3nnnn3Cc3ccco3)N3CCc4ccccc4C3)c(O)nc2cc1C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1201862,,,,CHEMBL1324375,,CHEMBL1324375,,0,http://www.openphacts.org/units/Nanomolar,1288047,>,7,1,>,,IC50,nM,,108803.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,108.803
255,,Not Active,4869021,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(/C=c2\sc3nc(-c4ccco4)nn3c2=O)cc1OCC,,,CHEMBL1201862,,,"{'bei': '12.01', 'le': '0.23', 'lle': '1.85', 'sei': '5.84'}",CHEMBL1971815,,CHEMBL1971815,4.61,0,http://www.openphacts.org/units/Nanomolar,1175906,=,7,1,=,,IC50,nM,,24746.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,24.746
256,,Active,4869022,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1OCCCOc1cccc(/C=C2\SC(=O)NC2=O)c1,,,CHEMBL1201862,,,"{'bei': '14.06', 'le': '0.27', 'lle': '1.55', 'sei': '7.33'}",CHEMBL1306839,,CHEMBL1306839,5.42,0,http://www.openphacts.org/units/Nanomolar,1199685,=,7,1,=,,IC50,nM,,3823.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,3.823
257,,Active,4869023,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C)c(/C=C/C(=O)c2ccccc(=O)c2O)c1,,,CHEMBL1201862,,,"{'bei': '19.97', 'le': '0.36', 'lle': '2.33', 'sei': '10.30'}",CHEMBL1404086,,CHEMBL1404086,5.60,0,http://www.openphacts.org/units/Nanomolar,1042669,=,7,1,=,,IC50,nM,,2516.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,2.516
258,,Active,4869024,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,CN=c1ccc(Br)cc(C(=O)/C=C/c2ccc(Cl)cc2Cl)c1O,,,CHEMBL1201862,,,"{'bei': '12.33', 'le': '0.30', 'lle': '0.20', 'sei': '10.25'}",CHEMBL1416382,,CHEMBL1416382,5.09,0,http://www.openphacts.org/units/Nanomolar,1092963,=,7,1,=,,IC50,nM,,8087.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,8.087
259,,Not Active,4869025,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCc1nc2sc3c(c2c(=O)n1NC(=O)c1ccccc1[N+](=O)[O-])CC(C)(C)OC3,,,CHEMBL1201862,,,"{'bei': '9.40', 'le': '0.18', 'lle': '-0.94', 'sei': '4.25'}",CHEMBL1337018,,CHEMBL1337018,4.95,0,http://www.openphacts.org/units/Nanomolar,1032898,=,7,1,=,,IC50,nM,,11237.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,11.237
260,,Active,4869026,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1NC(=O)c1cc2cc(Br)ccc2cc1O,,,CHEMBL1201862,,,,CHEMBL1543865,,CHEMBL1543865,,0,http://www.openphacts.org/units/Nanomolar,1157142,>,7,1,>,,IC50,nM,,4030.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,4.03
261,,Active,4869027,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCCSc1ccccc1)Nc1nc(-c2ccco2)c(-c2ccco2)s1,,,CHEMBL1201862,,,"{'bei': '12.79', 'le': '0.26', 'lle': '-0.92', 'sei': '7.69'}",CHEMBL1347122,,CHEMBL1347122,5.25,0,http://www.openphacts.org/units/Nanomolar,1040331,=,7,1,=,,IC50,nM,,5615.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,5.615
262,,Active,4869028,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C(CCN(Cc2ccccc2)C(=O)c2ccco2)c2ccco2)cc1,,,CHEMBL1201862,,,"{'bei': '12.65', 'le': '0.23', 'lle': '-1.00', 'sei': '10.85'}",CHEMBL1504875,,CHEMBL1504875,5.05,0,http://www.openphacts.org/units/Nanomolar,1032905,=,7,1,=,,IC50,nM,,8824.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,8.824
263,,Not Active,4869029,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(NC2=NC(=O)/C(=C\C=C\c3ccco3)S2)cc1,,,CHEMBL1201862,,,"{'bei': '14.05', 'le': '0.27', 'lle': '0.66', 'sei': '7.19'}",CHEMBL1364584,,CHEMBL1364584,4.59,0,http://www.openphacts.org/units/Nanomolar,1090001,=,7,1,=,,IC50,nM,,25873.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,25.873
264,,Active,4869030,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,O=C(N/N=C/c1cc(Cl)c(O)c(Cl)c1)c1cc2c(ccc3ccccc32)o1,,,CHEMBL1201862,,,"{'bei': '13.45', 'le': '0.27', 'lle': '0.01', 'sei': '7.18'}",CHEMBL3197424,,CHEMBL3197424,5.37,0,http://www.openphacts.org/units/Nanomolar,1249424,=,7,1,=,,IC50,nM,,4262.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,4.262
265,,Active,4869031,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,CCCOc1ccc(C(=O)C2=C(O)C(=O)N(c3ccccn3)C2c2ccc(OC)cc2)cc1C,,,CHEMBL1201862,,,"{'bei': '11.43', 'le': '0.21', 'lle': '0.27', 'sei': '5.89'}",CHEMBL1489865,,CHEMBL1489865,5.24,0,http://www.openphacts.org/units/Nanomolar,1216034,=,7,1,=,,IC50,nM,,5739.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,5.739
266,,Active,4869032,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)NC2=NC(=O)/C(=C/c3ccco3)S2)cc1,,,CHEMBL1201862,,,"{'bei': '14.27', 'le': '0.30', 'lle': '2.96', 'sei': '5.31'}",CHEMBL1544163,,CHEMBL1544163,5.20,0,http://www.openphacts.org/units/Nanomolar,1032705,=,7,1,=,,IC50,nM,,6314.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,6.314
267,,Active,4869033,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,O=C1NN(c2ccccc2)C(=O)/C1=C/c1ccc(Sc2cccc3ccccc23)o1,,,CHEMBL1201862,,,"{'bei': '12.74', 'le': '0.24', 'lle': '0.21', 'sei': '8.40'}",CHEMBL1347385,,CHEMBL1347385,5.26,0,http://www.openphacts.org/units/Nanomolar,1027010,=,7,1,=,,IC50,nM,,5548.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,5.548
268,,Not Active,4869034,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C\c1ccc([N+](=O)[O-])s1,,,CHEMBL1201862,,,"{'bei': '13.99', 'le': '0.27', 'lle': '2.48', 'sei': '4.38'}",CHEMBL1337304,,CHEMBL1337304,4.80,0,http://www.openphacts.org/units/Nanomolar,1150486,=,7,1,=,,IC50,nM,,15735.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,15.735
269,,Active,4869035,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,C/C(=N\NC(N)=S)c1cc(-c2ccccc2)c(-c2ccccc2)s1,,,CHEMBL1201862,,,"{'bei': '14.54', 'le': '0.29', 'lle': '0.47', 'sei': '10.14'}",CHEMBL1982808,,CHEMBL1982808,5.11,0,http://www.openphacts.org/units/Nanomolar,1206967,=,7,1,=,,IC50,nM,,7775.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,7.775
270,,Active,4869036,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2c2cc(C)on2)ccc1OCc1ccccc1,,,CHEMBL1201862,,,"{'bei': '11.13', 'le': '0.21', 'lle': '0.32', 'sei': '4.84'}",CHEMBL1561333,,CHEMBL1561333,5.57,0,http://www.openphacts.org/units/Nanomolar,1244861,=,7,1,=,,IC50,nM,,2677.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,2.677
271,,Not Active,4869037,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,O=C1/C(=C/C=C/C=C/Nc2ccccc2)SC(=S)N1Cc1ccccc1,,,CHEMBL1201862,,,"{'bei': '12.58', 'le': '0.25', 'lle': '-0.35', 'sei': '14.73'}",CHEMBL1495335,,CHEMBL1495335,4.76,0,http://www.openphacts.org/units/Nanomolar,1142821,=,7,1,=,,IC50,nM,,17261.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,17.261
272,,Active,4869038,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-n2cccc2/C=C2\C(=N)N3N=C(c4ccco4)SC3=NC2=O)cc1,,,CHEMBL1201862,,,"{'bei': '12.24', 'le': '0.23', 'lle': '1.36', 'sei': '5.31'}",CHEMBL1387693,,CHEMBL1387693,5.11,0,http://www.openphacts.org/units/Nanomolar,1118065,=,7,1,=,,IC50,nM,,7793.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,7.793
273,,Active,4869039,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C2CC(=O)N3CN(c4ccc(Br)cc4)CSC3=C2C#N)o1,,,CHEMBL1201862,,,"{'bei': '11.97', 'le': '0.27', 'lle': '0.58', 'sei': '8.51'}",CHEMBL602213,,CHEMBL602213,5.15,0,http://www.openphacts.org/units/Nanomolar,1306754,=,7,1,=,,IC50,nM,,7092.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,7.092
274,,Active,4869040,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(N2C(=O)C(O)=C(C(=O)c3ccc(C)o3)C2c2cccc(Oc3ccccc3)c2)no1,,,CHEMBL1201862,,,"{'bei': '12.51', 'le': '0.23', 'lle': '0.25', 'sei': '5.39'}",CHEMBL1544885,,CHEMBL1544885,5.71,0,http://www.openphacts.org/units/Nanomolar,1250465,=,7,1,=,,IC50,nM,,1949.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,1.949
275,,Not Active,4869041,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(N2C(=O)NC(=O)/C(=C\C=C\c3ccco3)C2=O)cc1C,,,CHEMBL1201862,,,"{'bei': '14.40', 'le': '0.26', 'lle': '1.72', 'sei': '6.08'}",CHEMBL1365290,,CHEMBL1365290,4.84,0,http://www.openphacts.org/units/Nanomolar,1053310,=,7,1,=,,IC50,nM,,14390.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,14.39
276,,Not Active,4869042,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,COc1c(N2CCN(C(S)=NCc3ccccc3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1201862,,,"{'bei': '9.20', 'le': '0.18', 'lle': '0.65', 'sei': '5.52'}",CHEMBL1387835,,CHEMBL1387835,4.83,0,http://www.openphacts.org/units/Nanomolar,1000530,=,7,1,=,,IC50,nM,,14945.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,14.945
277,,Active,4869043,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C2C(C(=O)c3cc4ccccc4o3)=C(O)C(=O)N2c2cc(C)on2)cc1,,,CHEMBL1201862,,,"{'bei': '13.52', 'le': '0.25', 'lle': '0.78', 'sei': '5.79'}",CHEMBL1600566,,CHEMBL1600566,5.60,0,http://www.openphacts.org/units/Nanomolar,1250989,=,7,1,=,,IC50,nM,,2493.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,2.493
278,,Active,4869044,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,CCC(C(=O)O)n1nnc(-c2ccc(-c3ccc(OC)cc3)cc2)n1,,,CHEMBL1201862,,,"{'bei': '15.00', 'le': '0.28', 'lle': '2.02', 'sei': '5.63'}",CHEMBL1378059,,CHEMBL1378059,5.08,0,http://www.openphacts.org/units/Nanomolar,1292298,=,7,1,=,,IC50,nM,,8422.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,8.422
279,,Active,4869045,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(N2C(=O)NC(=O)/C(=C/c3ccc([N+](=O)[O-])s3)C2=O)cc1,,,CHEMBL1201862,,,"{'bei': '13.46', 'le': '0.26', 'lle': '2.70', 'sei': '4.23'}",CHEMBL1545427,,CHEMBL1545427,5.03,0,http://www.openphacts.org/units/Nanomolar,1150513,=,7,1,=,,IC50,nM,,9418.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,9.418
280,,Active,4869046,[],CHEMBL1614220,"PUBCHEM_BIOASSAY: Fluorescence-based biochemical high throughput dose response assay for inhibitors of the Hepatitis C Virus non-structural protein 3 helicase (NS3). (Class of assay: confirmatory) [Related pubchem assays: 1830 (Summary AID.), 1800 (Primary screen (NS3 inhibitors).), 1943 (Confirmation screen (NS3 inhibitors).)]",B,,,BAO_0000190,BAO_0000357,single protein format,O=[N+]([O-])c1cc(Cc2ccccc2)cc(/C=N/c2ccc(N3CCOCC3)cc2)c1O,,,CHEMBL1201862,,,"{'bei': '12.26', 'le': '0.23', 'lle': '0.64', 'sei': '5.80'}",CHEMBL3196732,,CHEMBL3196732,5.12,0,http://www.openphacts.org/units/Nanomolar,1049441,=,7,1,=,,IC50,nM,,7654.0,CHEMBL1293269,Hepatitis C virus,NS3,11103,,,IC50,um,UO_0000065,,7.654
